y_test,y_pred,y_prob
0,1,0.9491211280878088
0,0,0.01962482381659929
0,0,0.023261898088050986
1,1,0.510334991999271
0,0,0.0020769193592317086
0,0,0.34448443602646944
1,0,0.2779811054805797
1,1,0.9665288834856228
0,0,0.07946304661533879
0,1,0.8198842422890986
0,1,0.5404464649953119
1,1,0.9076074209589915
0,0,0.02753328148043122
0,0,0.024259269487764166
1,0,0.21130017076129298
1,0,0.16842856513656823
0,1,0.9111387923551212
0,0,0.01467061247067268
0,1,0.9393862735954914
0,0,0.05840602924549489
0,0,0.2371486228978647
1,1,0.8952566712790311
1,0,0.4765253859274768
1,1,0.9793807727747804
0,1,0.646653459651805
0,0,0.015245319134423596
1,1,0.7949452883274656
0,0,0.0032802510943720905
1,1,0.7451473413083779
0,0,0.01438953453117147
0,0,0.00938186132333433
0,0,0.01576149370732011
0,0,0.35278682980215836
0,0,0.21975880148722984
0,1,0.877752661899042
1,0,0.10671312893819326
0,0,0.09597633421706588
0,0,0.02003129669383135
1,1,0.9787047903014622
0,1,0.7564255865500268
0,1,0.57355211757854
0,0,0.024663133799427257
0,0,0.013304988269323028
1,0,0.36474227101908124
0,0,0.1703301729635391
1,0,0.23823864922917473
1,0,0.036410845393767384
0,0,0.023546735180710363
1,1,0.7332517388600913
1,1,0.881490865089143
0,1,0.6806842850737441
1,1,0.9678784737378426
0,0,0.3341759425660662
0,0,0.01935773971085624
0,1,0.5569322455915388
0,0,0.18911536869190196
1,1,0.8632707330613333
0,0,0.01662169019826578
1,1,0.7709165129128591
0,0,0.046505247418189226
1,1,0.6506798464258223
0,0,0.2824431422927581
0,0,0.006876394749988351
1,1,0.9557123846260833
0,0,0.0024627345322474465
0,1,0.5133666768827544
1,1,0.8173706122857627
0,0,0.009296315100695795
0,0,0.20126479509938916
1,1,0.7725478808245648
1,0,0.02526405822881346
0,0,0.003513864859735649
0,0,0.26362002906352267
1,1,0.9619710889663127
0,0,0.056337890822906016
1,0,0.09288899330806948
0,0,0.024584703855558488
1,1,0.9140469457700763
0,0,0.059591946956767096
0,0,0.010288634266872484
0,0,0.005371162337554599
0,0,0.34099997069323995
0,0,0.019186617076898133
0,0,0.11506781172951543
0,0,0.11469412304085869
0,0,0.022823206141503283
1,1,0.535637714327026
1,0,0.11557479725755854
0,0,0.022463072286735046
0,0,0.07491527639372798
1,1,0.6960761252166776
1,0,0.3342367734883818
0,0,0.03704214917885537
1,0,0.12354535377372512
1,0,0.28990891511460604
1,1,0.5446289411308561
0,1,0.8905946628734047
0,1,0.6379534363848653
1,1,0.8560871690730987
0,0,0.015512292688014764
0,0,0.018822303696927885
0,0,0.4708070722778146
0,0,0.01534533728864128
0,0,0.05484161388646263
1,1,0.9957087169385981
0,0,0.06660634461930798
1,1,0.9876029369803517
0,0,0.01878000033041263
0,0,0.41220879043918757
0,0,0.018895159081979362
0,0,0.028344652124437385
1,1,0.9814662124546026
1,1,0.502000392023394
1,1,0.5567857806888253
1,0,0.2778160228538637
0,0,0.1560066152706198
0,0,0.11487503211754045
0,0,0.017719193431882455
1,1,0.8530782813975651
0,0,0.06826542087940314
0,1,0.8059589844708717
1,0,0.016025207565942494
0,0,0.31769673911904484
0,1,0.9316464270564555
1,0,0.262416778452265
1,1,0.9691485054399361
1,1,0.679098763651354
0,0,0.43284085634013997
0,0,0.038827236954501985
0,0,0.008345889042307809
0,0,0.015571592413181493
0,1,0.555765825802752
0,0,0.03486151907294213
1,1,0.6807154051500238
0,1,0.868716117602002
0,0,0.018899960535862587
0,0,0.008567525994215498
0,0,0.010388296412315133
0,0,0.005180288929650497
0,0,0.17087615393150005
0,0,0.0026371651834879778
1,0,0.19829689996786576
0,0,0.06982536812735236
0,0,0.008920354783295363
0,0,0.0029181940733029764
1,0,0.02450932478181434
1,0,0.4908919450236955
1,1,0.7817230194941809
0,0,0.057677943089396916
0,0,0.0032330503431557385
0,0,0.030411907181139956
0,0,0.02170476048190916
1,1,0.8837310320621696
0,0,0.0026994379202447912
